transaction_id,product_name
65,"Realme 5 Pro (Chroma White, 64 GB)"
76,"Infinix Smart 4 Plus (Violet, 32 GB)"
14,"Redmi 8 (Ruby Red, 64 GB)"
28,"Tecno Spark Power 2 (Ice Jadeite, 64 GB)"
34,"Realme 6 (Comet Blue, 64 GB)"
31,"Redmi 8 (Ruby Red, 64 GB)"
17,"Realme 5i (Aqua Blue, 64 GB)"
26,"OPPO A5s (Gold, 64 GB)"
76,"Realme 6 (Comet White, 128 GB)"
42,"Infinix S5 Pro (Sea Blue, 64 GB)"
79,"Realme 5 Pro (Sparkling Blue, 64 GB)"
8,"Redmi 8 (Ruby Red, 64 GB)"
17,"Realme 5i (Aqua Blue, 64 GB)"
15,"Realme 5i (Aqua Blue, 64 GB)"
27,"Redmi 8 (Onyx Black, 64 GB)"
35,"Infinix Hot 9 (Ocean Wave, 64 GB)"
3,"OPPO A31 (Fantasy White, 64 GB)"
56,"Realme 6 Pro (Lightning Red, 128 GB)"
50,"Realme C2 (Diamond Black, 32 GB)"
72,"Realme 5i (Aqua Blue, 64 GB)"
93,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
46,"Realme 6 (Comet White, 64 GB)"
53,"Vivo Y12 (Aqua Blue, 64 GB)"
57,"Realme C2 (Diamond Black, 32 GB)"
84,"Realme 5i (Aqua Blue, 128 GB)"
71,"Vivo Y91i (Ocean Blue, 32 GB)"
83,"OPPO A1K (Red, 32 GB)"
51,"Vivo Y91i (Ocean Blue, 32 GB)"
73,"Realme 6i (Lunar White, 64 GB)"
32,"Realme 5i (Aqua Blue, 64 GB)"
16,"Redmi 8 (Ruby Red, 64 GB)"
12,"Redmi 8 (Ruby Red, 64 GB)"
11,"Realme X2 (Pearl Blue, 256 GB)"
77,"POCO M2 Pro (Out of the Blue, 128 GB)"
61,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
49,"OPPO A5s (Black, 64 GB)"
3,"OPPO A5s (Gold, 64 GB)"
89,"Realme 5i (Aqua Blue, 64 GB)"
88,"OPPO Reno2 F (Sky White, 128 GB)"
25,"Realme C2 (Diamond Ruby, 32 GB)"
72,"Vivo Z1x (Fusion Blue, 128 GB)"
52,"Realme 6 Pro (Lightning Red, 128 GB)"
66,"Realme 5 Pro (Chroma White, 128 GB)"
80,"Vivo Y50 (Pearl White, 128 GB)"
2,"Redmi 8 (Ruby Red, 64 GB)"
98,"Realme 5i (Forest Green, 128 GB)"
55,"Vivo Y15 (Burgundy Red, 64 GB)"
61,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
41,"Realme C2 (Diamond Black, 32 GB)"
47,"Realme 6 Pro (Lightning Red, 128 GB)"
23,"Realme C2 (Diamond Sapphire, 32 GB)"
18,"Samsung Galaxy A21s (Black, 64 GB)"
66,"Realme 6 Pro (Lightning Red, 128 GB)"
79,"Realme 5 Pro (Sparkling Blue, 64 GB)"
22,"Redmi 8 (Ruby Red, 64 GB)"
96,"OPPO F15 (Lightening Black, 128 GB)"
73,"Redmi 8 (Ruby Red, 64 GB)"
19,"Realme 5i (Forest Green, 128 GB)"
17,"Samsung Galaxy A21s (Black, 64 GB)"
32,"POCO X2 (Matrix Purple, 128 GB)"
69,"OPPO Reno2 F (Sky White, 256 GB)"
52,"Infinix S5 Pro (Violet, 64 GB)"
74,"Realme 5i (Aqua Blue, 64 GB)"
80,"Realme 5i (Aqua Blue, 64 GB)"
55,"Infinix Hot 9 (Ocean Wave, 64 GB)"
69,"Realme 6i (Lunar White, 64 GB)"
68,"Realme 6 Pro (Lightning Red, 128 GB)"
47,"POCO X2 (Atlantis Blue, 256 GB)"
18,"Redmi 8 (Ruby Red, 64 GB)"
84,"Realme 5 Pro (Chroma White, 64 GB)"
13,"Realme 5i (Aqua Blue, 64 GB)"
65,"Realme 6i (Lunar White, 64 GB)"
99,"Realme C2 (Diamond Blue, 32 GB)"
86,"OPPO F15 (Blazing Blue, 128 GB)"
9,"Redmi 8 (Ruby Red, 64 GB)"
70,"Vivo Z1x (Fusion Blue, 64 GB)"
82,"OPPO A31 (Fantasy White, 64 GB)"
28,"Realme Narzo 10A (So Blue, 64 GB)"
7,"Redmi 8 (Ruby Red, 64 GB)"
88,"Redmi 8 (Ruby Red, 64 GB)"
31,"Realme C2 (Diamond Blue, 32 GB)"
87,"Realme 5i (Aqua Blue, 128 GB)"
96,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
18,"Realme 5i (Aqua Blue, 128 GB)"
53,"Realme C2 (Diamond Black, 32 GB)"
6,"Redmi 8 (Ruby Red, 64 GB)"
10,"OPPO A5s (Gold, 64 GB)"
97,"Realme 5i (Aqua Blue, 128 GB)"
62,"Infinix Smart 4 Plus (Ocean Wave, 32 GB)"
65,"Realme 6 Pro (Lightning Red, 128 GB)"
23,"Realme 6i (Lunar White, 64 GB)"
63,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
85,"Redmi 8 (Ruby Red, 64 GB)"
70,"Realme 6i (Lunar White, 64 GB)"
74,"Realme 6i (Lunar White, 64 GB)"
20,"OPPO A5s (Gold, 64 GB)"
50,"Realme C3 (Volcano Grey, 64 GB)"
4,"Realme 5i (Forest Green, 64 GB)"
58,"Realme 6i (Lunar White, 64 GB)"
86,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
30,"Realme C3 (Volcano Grey, 64 GB)"
41,"Motorola One Fusion+ (Moonlight White, 128 GB)"
29,"OPPO A5s (Gold, 64 GB)"
29,"Realme Narzo 10A (So White, 64 GB)"
83,"Realme 5i (Aqua Blue, 64 GB)"
67,"Realme C2 (Diamond Black, 32 GB)"
6,"Redmi 8A Dual (Sky White, 32 GB)"
61,"Realme 6i (Lunar White, 64 GB)"
2,"Realme C2 (Diamond Black, 32 GB)"
1,"OPPO A5s (Gold, 64 GB)"
7,"OPPO A5s (Gold, 64 GB)"
19,"Redmi 8 (Ruby Red, 64 GB)"
44,"Realme Narzo 10A (So White, 64 GB)"
54,"Infinix Hot 9 (Violet, 64 GB)"
32,"Realme 6 (Comet Blue, 64 GB)"
40,"Realme 6 Pro (Lightning Blue, 64 GB)"
99,"Realme X2 (Pearl Blue, 128 GB)"
48,"Tecno Spark Power 2 (Ice Jadeite, 64 GB)"
34,"Realme 6 (Comet Blue, 64 GB)"
72,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
10,"Vivo Y50 (Iris Blue, 128 GB)"
35,"Realme 5s (Crystal Purple, 128 GB)"
72,"Vivo Y12 (Burgundy Red, 64 GB)"
21,"OPPO A5s (Gold, 64 GB)"
84,"OPPO A5s (Black, 32 GB)"
56,"Realme 6i (Lunar White, 64 GB)"
13,"OPPO A5s (Gold, 64 GB)"
27,"Realme Narzo 10A (So White, 32 GB)"
94,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
20,"Realme C2 (Diamond Blue, 32 GB)"
97,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
62,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
51,"Realme 6 Pro (Lightning Red, 128 GB)"
33,"Redmi 8A Dual (Midnight Grey, 32 GB)"
42,"Realme C2 (Diamond Black, 32 GB)"
59,"Realme 5 Pro (Sparkling Blue, 64 GB)"
12,"Redmi 8 (Ruby Red, 64 GB)"
83,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
18,"OPPO A5s (Gold, 64 GB)"
45,"Vivo Z1x (Phantom Purple, 128 GB)"
4,"Redmi 8 (Ruby Red, 64 GB)"
14,"OPPO A12 (Black, 32 GB)"
13,"Nokia 2.3 (Sand, 32 GB)"
84,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
38,"Realme 6i (Eclipse Black, 64 GB)"
78,"Realme 5 Pro (Sparkling Blue, 128 GB)"
43,"Realme 5 Pro (Crystal Green, 64 GB)"
95,"Realme X3 (Arctic White, 128 GB)"
3,"Redmi 8 (Ruby Red, 64 GB)"
78,"Vivo U10 (Thunder Black, 32 GB)"
82,"Redmi 8 (Ruby Red, 64 GB)"
44,"Vivo Z1x (Fusion Blue, 128 GB)"
74,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
11,"Redmi 8 (Ruby Red, 64 GB)"
76,"Realme 6i (Lunar White, 64 GB)"
58,"Realme 6 Pro (Lightning Red, 128 GB)"
9,"Realme 5i (Aqua Blue, 64 GB)"
45,"Realme 6 Pro (Lightning Red, 128 GB)"
99,"Redmi 8 (Ruby Red, 64 GB)"
49,"Realme C2 (Diamond Black, 32 GB)"
85,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
67,"Realme 6 Pro (Lightning Red, 128 GB)"
17,"OPPO A5s (Gold, 64 GB)"
68,"Realme C2 (Diamond Black, 32 GB)"
1,"Samsung Galaxy A80 (Phantom Black, 128 GB)"
1,"OPPO A5s (Gold, 64 GB)"
75,"Realme 6i (Lunar White, 64 GB)"
82,"Vivo Z1Pro (Sonic Blue, 128 GB)"
51,"Realme C2 (Diamond Blue, 32 GB)"
37,"Realme 5s (Crystal Blue, 64 GB)"
64,"Realme 5 Pro (Crystal Green, 128 GB)"
89,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
7,"Realme 5i (Aqua Blue, 64 GB)"
45,"Realme C2 (Diamond Black, 32 GB)"
81,"OPPO A5s (Green, 64 GB)"
90,"Vivo S1 Pro (Dreamy White, 128 GB)"
40,"Realme C2 (Diamond Blue, 32 GB)"
91,"Redmi 8 (Ruby Red, 64 GB)"
30,"Realme C3 (Volcano Grey, 64 GB)"
35,"POCO M2 Pro (Out of the Blue, 64 GB)"
58,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
19,"Redmi 8 (Ruby Red, 64 GB)"
36,"Redmi 8 (Ruby Red, 64 GB)"
47,"Redmi 8 (Onyx Black, 64 GB)"
23,"OPPO A5s (Gold, 64 GB)"
98,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
47,"POCO M2 Pro (Green and Greener, 64 GB)"
93,"OPPO A12 (Black, 32 GB)"
90,"Realme X2 (Pearl Blue, 256 GB)"
91,"Vivo S1 Pro (Jazzy Blue, 128 GB)"
21,"Realme C2 (Diamond Black, 32 GB)"
32,"Redmi 8A Dual (Sky White, 32 GB)"
96,"Realme 5i (Aqua Blue, 64 GB)"
17,"Redmi 8 (Ruby Red, 64 GB)"
27,"OPPO A5s (Gold, 64 GB)"
11,"OPPO A5s (Gold, 64 GB)"
3,"Realme C2 (Diamond Black, 32 GB)"
54,"Redmi Note 9 (Pebble Grey, 64 GB)"
9,"Vivo Y91i (Ocean Blue, 32 GB)"
39,"Realme 5i (Forest Green, 128 GB)"
77,"Vivo Y11 (Agate Red, 32 GB)"
81,"Realme 5 Pro (Chroma White, 64 GB)"
87,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
6,"OPPO A5s (Gold, 64 GB)"
13,"Redmi 8 (Ruby Red, 64 GB)"
57,"Realme 6 Pro (Lightning Red, 128 GB)"
41,"Realme 6 Pro (Lightning Red, 128 GB)"
43,"Realme C2 (Diamond Black, 32 GB)"
46,"Infinix Smart 4 Plus (Midnight Black, 32 GB)"
64,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
51,"Realme C2 (Diamond Black, 32 GB)"
68,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
15,"Samsung Galaxy M11 (Violet, 64 GB)"
16,"Redmi 8 (Ruby Red, 64 GB)"
28,"Tecno Spark Power 2 (Ice Jadeite, 64 GB)"
24,"OPPO A5s (Gold, 64 GB)"
89,"Vivo Y50 (Iris Blue, 128 GB)"
75,"Realme X3 (Arctic White, 128 GB)"
67,"Realme 5 Pro (Crystal Green, 64 GB)"
68,"OPPO Reno2 F (Lake Green, 256 GB)"
93,"OPPO A9 2020 (Marine Green, 128 GB)"
98,"Samsung Galaxy A31 (Prism Crush Black, 128 GB)"
2,"OPPO A5s (Gold, 64 GB)"
22,"OPPO A5s (Gold, 64 GB)"
6,"Realme X3 (Glacier Blue, 128 GB)"
92,"Vivo Y30 (Emerald Black, 128 GB)"
90,"Realme 5 Pro (Chroma White, 64 GB)"
28,"OPPO A5s (Gold, 64 GB)"
5,"Redmi 8 (Ruby Red, 64 GB)"
68,"Realme 6i (Lunar White, 64 GB)"
95,"Redmi Note 8 Pro (Gamma Green, 64 GB)"
47,"Realme C2 (Diamond Black, 32 GB)"
61,"Realme C2 (Diamond Black, 32 GB)"
78,"Realme 5 Pro (Sparkling Blue, 128 GB)"
29,"Redmi 8 (Ruby Red, 64 GB)"
8,"OPPO A5s (Gold, 64 GB)"
73,"Vivo Y11 (Mineral Blue, 32 GB)"
49,"Realme C3 (Volcano Grey, 32 GB)"
62,"Realme 6i (Lunar White, 64 GB)"
39,"Redmi 8 (Emerald Green, 64 GB)"
88,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
69,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
76,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
36,"Realme 5s (Crystal Purple, 64 GB)"
88,"Vivo Y91i (Fusion Black, 32 GB)"
20,"Redmi 8 (Ruby Red, 64 GB)"
1,"Redmi 8 (Ruby Red, 64 GB)"
55,"Vivo V19 (Piano Black, 256 GB)"
10,"Realme X (Space Blue, 128 GB)"
20,"Redmi 8 (Ruby Red, 64 GB)"
12,"Vivo Y30 (Dazzle Blue, 128 GB)"
14,"OPPO A5s (Gold, 64 GB)"
43,"Realme Narzo 10A (So Blue, 64 GB)"
85,"Redmi 8A Dual (Sea Blue, 64 GB)"
24,"Realme 5i (Forest Green, 64 GB)"
50,"POCO M2 Pro (Out of the Blue, 64 GB)"
84,"Redmi 8A Dual (Sea Blue, 64 GB)"
18,"Redmi 8 (Ruby Red, 64 GB)"
60,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
71,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
67,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
71,"Realme 6i (Lunar White, 64 GB)"
92,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
80,"Infinix Hot 9 Pro (Violet, 64 GB)"
81,"Realme 5i (Aqua Blue, 128 GB)"
30,"OPPO A5s (Gold, 64 GB)"
26,"Redmi 8 (Sapphire Blue, 64 GB)"
82,"Realme 5 Pro (Chroma White, 64 GB)"
14,"Nokia 2.3 (Charcoal, 32 GB)"
4,"OPPO A5s (Gold, 64 GB)"
20,"Realme C2 (Diamond Blue, 32 GB)"
45,"Realme Narzo 10A (So Blue, 32 GB)"
71,"Redmi 8 (Ruby Red, 64 GB)"
97,"POCO M2 Pro (Out of the Blue, 128 GB)"
63,"Realme C2 (Diamond Black, 32 GB)"
33,"Realme 5i (Aqua Blue, 128 GB)"
74,"Redmi 8 (Ruby Red, 64 GB)"
64,"Realme C2 (Diamond Black, 32 GB)"
40,"Realme C2 (Diamond Blue, 32 GB)"
30,"Realme Narzo 10A (So Blue, 32 GB)"
25,"Realme 6i (Lunar White, 64 GB)"
28,"Redmi 8 (Ruby Red, 64 GB)"
93,"Realme 5i (Aqua Blue, 128 GB)"
63,"Infinix Hot 9 Pro (Ocean Wave, 64 GB)"
64,"Realme 6i (Lunar White, 64 GB)"
69,"Realme C2 (Diamond Black, 32 GB)"
92,"iQOO 3 (Quantum Silver, 256 GB)"
37,"Realme 5i (Aqua Blue, 64 GB)"
24,"Realme 6i (Lunar White, 64 GB)"
54,"Vivo Y15 (Aqua Blue, 64 GB)"
37,"Realme 6i (Lunar White, 64 GB)"
70,"Realme C2 (Diamond Black, 32 GB)"
99,"Samsung Galaxy M31 (Ocean Blue, 128 GB)"
25,"Realme C2 (Diamond Ruby, 32 GB)"
94,"OPPO A12 (Black, 64 GB)"
34,"Infinix Hot 9 (Violet, 64 GB)"
43,"Realme 6 Pro (Lightning Red, 128 GB)"
2,"OPPO A5s (Green, 64 GB)"
15,"OPPO A12 (Black, 64 GB)"
99,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
5,"OPPO A5s (Gold, 64 GB)"
64,"Realme 6 Pro (Lightning Red, 128 GB)"
54,"Realme C2 (Diamond Black, 32 GB)"
36,"Realme 6i (Lunar White, 64 GB)"
65,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
91,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
75,"Realme 5i (Aqua Blue, 128 GB)"
24,"Realme 5i (Forest Green, 64 GB)"
71,"Vivo Z1x (Phantom Purple, 64 GB)"
19,"Realme 5i (Aqua Blue, 64 GB)"
72,"Realme 6i (Lunar White, 64 GB)"
79,"Realme X2 (Pearl Blue, 128 GB)"
80,"OPPO A5s (Gold, 64 GB)"
22,"Realme 6i (Lunar White, 64 GB)"
91,"Realme 5 Pro (Chroma White, 64 GB)"
59,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
48,"Realme C2 (Diamond Black, 32 GB)"
76,"Realme 5i (Aqua Blue, 128 GB)"
87,"Samsung Galaxy M11 (Black, 64 GB)"
77,"Vivo Y11 (Agate Red, 32 GB)"
75,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
89,"Realme 5 Pro (Chroma White, 64 GB)"
60,"Realme C2 (Diamond Black, 32 GB)"
14,"Redmi 8 (Ruby Red, 64 GB)"
5,"Redmi 8A Dual (Sea Blue, 64 GB)"
52,"Vivo Y12 (Burgundy Red, 64 GB)"
85,"Redmi 8A Dual (Sky White, 32 GB)"
1,"Realme C2 (Diamond Black, 32 GB)"
34,"Realme 5s (Crystal Red, 64 GB)"
87,"OPPO F15 (Lightening Black, 128 GB)"
55,"Realme C2 (Diamond Black, 32 GB)"
16,"Redmi 8 (Ruby Red, 64 GB)"
5,"Realme 5i (Forest Green, 64 GB)"
60,"Infinix Hot 9 Pro (Violet, 64 GB)"
10,"Redmi 8 (Ruby Red, 64 GB)"
12,"Samsung Galaxy A31 (Prism Crush Blue, 128 GB)"
1,"Realme 5i (Aqua Blue, 64 GB)"
33,"Realme 5s (Crystal Red, 128 GB)"
95,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
39,"Redmi 8 (Emerald Green, 64 GB)"
8,"Redmi 8 (Ruby Red, 64 GB)"
35,"Realme 5s (Crystal Blue, 128 GB)"
52,"Realme C2 (Diamond Black, 32 GB)"
98,"Realme 5i (Aqua Blue, 64 GB)"
53,"Redmi Note 9 (Aqua Green, 64 GB)"
50,"Realme 6 Pro (Lightning Red, 128 GB)"
59,"Realme 6i (Lunar White, 64 GB)"
3,"Realme 5i (Aqua Blue, 64 GB)"
56,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
21,"Realme C2 (Diamond Black, 32 GB)"
97,"Redmi 8 (Ruby Red, 64 GB)"
27,"Redmi 8 (Ruby Red, 64 GB)"
92,"Realme 5 Pro (Chroma White, 64 GB)"
25,"OPPO A5s (Gold, 64 GB)"
62,"Realme 6 Pro (Lightning Red, 128 GB)"
82,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
4,"OPPO A31 (Mystery Black, 64 GB)"
57,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
42,"Realme Narzo 10A (So White, 32 GB)"
41,"Realme 6 Pro (Lightning Red, 128 GB)"
86,"Redmi 8A Dual (Midnight Grey, 32 GB)"
41,"Realme C2 (Diamond Black, 32 GB)"
7,"OPPO F15 (Blazing Blue, 128 GB)"
93,"Realme 5 Pro (Chroma White, 64 GB)"
79,"Redmi 8 (Ruby Red, 64 GB)"
29,"Realme C3 (Volcano Grey, 32 GB)"
45,"Realme C2 (Diamond Black, 32 GB)"
67,"Realme 6i (Lunar White, 64 GB)"
4,"Vivo V19 (Mystic Silver, 256 GB)"
5,"Vivo V19 (Piano Black, 128 GB)"
60,"Realme 6 Pro (Lightning Red, 128 GB)"
66,"Realme C2 (Diamond Black, 32 GB)"
29,"Realme C3 (Volcano Grey, 32 GB)"
11,"Realme 5i (Aqua Blue, 64 GB)"
22,"Realme C2 (Diamond Black, 32 GB)"
39,"Realme 5i (Forest Green, 128 GB)"
58,"Realme C2 (Diamond Black, 32 GB)"
38,"Realme 5i (Aqua Blue, 128 GB)"
11,"Realme X (Space Blue, 128 GB)"
33,"POCO X2 (Phoenix Red, 128 GB)"
57,"Vivo Y11 (Agate Red, 32 GB)"
8,"Samsung Galaxy A21s (Blue, 64 GB)"
31,"OPPO A5s (Gold, 64 GB)"
91,"Vivo Y30 (Dazzle Blue, 128 GB)"
2,"Redmi 8 (Ruby Red, 64 GB)"
73,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
90,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
15,"OPPO A5s (Gold, 64 GB)"
44,"Realme 6 Pro (Lightning Red, 128 GB)"
59,"Realme C2 (Diamond Black, 32 GB)"
75,"Realme 5i (Aqua Blue, 64 GB)"
49,"OPPO A5s (Blue, 64 GB)"
38,"OPPO A9 2020 (Vanilla Mint, 128 GB)"
19,"OPPO A5s (Gold, 64 GB)"
81,"Realme X2 (Pearl Green, 64 GB)"
23,"Redmi 8 (Ruby Red, 64 GB)"
66,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
38,"Realme 5i (Aqua Blue, 128 GB)"
59,"Realme 6 Pro (Lightning Red, 128 GB)"
50,"Realme 6 Pro (Lightning Blue, 128 GB)"
9,"OPPO A5s (Gold, 64 GB)"
48,"POCO M2 Pro (Green and Greener, 64 GB)"
62,"Realme C2 (Diamond Black, 32 GB)"
53,"Realme 6 Pro (Lightning Red, 128 GB)"
77,"OPPO F15 (Blazing Blue, 128 GB)"
37,"Realme 5i (Aqua Blue, 64 GB)"
63,"Realme 6i (Lunar White, 64 GB)"
48,"Realme 6 Pro (Lightning Red, 128 GB)"
83,"OPPO A31 (Mystery Black, 64 GB)"
96,"Infinix Smart 4 Plus (Violet, 32 GB)"
97,"Realme X2 Pro (Neptune Blue, 256 GB)"
36,"Realme 5s (Crystal Purple, 64 GB)"
74,"POCO M2 Pro (Two Shades of Black, 128 GB)"
26,"Redmi 8 (Sapphire Blue, 64 GB)"
87,"Realme 5 Pro (Chroma White, 64 GB)"
7,"Samsung Galaxy A21s (White, 64 GB)"
92,"Realme 5i (Aqua Blue, 64 GB)"
46,"Realme C2 (Diamond Black, 32 GB)"
94,"POCO M2 Pro (Two Shades of Black, 128 GB)"
54,"Realme 6 Pro (Lightning Red, 128 GB)"
96,"OPPO F15 (Lightening Black, 128 GB)"
52,"Realme 6 (Comet Blue, 64 GB)"
38,"OPPO A9 2020 (Vanilla Mint, 128 GB)"
4,"Redmi 8 (Ruby Red, 64 GB)"
86,"Realme 5 Pro (Chroma White, 64 GB)"
57,"Realme 6i (Lunar White, 64 GB)"
95,"Redmi 8 (Ruby Red, 64 GB)"
79,"Tecno Camon 15 (Fascinating Purple, 64 GB)"
40,"Realme 6 Pro (Lightning Blue, 64 GB)"
86,"Realme 5i (Aqua Blue, 64 GB)"
42,"Realme 6 Pro (Lightning Red, 128 GB)"
13,"Vivo Y30 (Emerald Black, 128 GB)"
9,"Vivo Y91i (Fusion Black, 32 GB)"
39,"Realme 6i (Eclipse Black, 64 GB)"
73,"Realme 5i (Aqua Blue, 128 GB)"
80,"Infinix Hot 9 Pro (Violet, 64 GB)"
70,"Realme 6 Pro (Lightning Red, 128 GB)"
88,"Realme 5 Pro (Chroma White, 64 GB)"
56,"Realme 6 (Comet White, 128 GB)"
16,"OPPO A5s (Gold, 64 GB)"
49,"Realme 6 Pro (Lightning Red, 128 GB)"
90,"Realme 5i (Aqua Blue, 128 GB)"
42,"Realme C2 (Diamond Black, 32 GB)"
8,"OPPO F15 (Lightening Black, 128 GB)"
2,"OPPO A52 (Twilight Black, 128 GB)"
3,"Vivo V19 (Mystic Silver, 128 GB)"
32,"POCO X2 (Matrix Purple, 128 GB)"
43,"Realme C2 (Diamond Black, 32 GB)"
36,"Redmi 8 (Ruby Red, 64 GB)"
65,"Realme C2 (Diamond Black, 32 GB)"
78,"Realme X3 (Arctic White, 128 GB)"
60,"Realme 6i (Lunar White, 64 GB)"
40,"OPPO A9 2020 (Space Purple, 128 GB)"
15,"Redmi 8 (Ruby Red, 64 GB)"
33,"Realme 5s (Crystal Red, 128 GB)"
70,"Redmi Note 8 Pro (Gamma Green, 128 GB)"
10,"Redmi 8 (Ruby Red, 64 GB)"
35,"Realme 5s (Crystal Blue, 128 GB)"
85,"Realme 5 Pro (Chroma White, 64 GB)"
44,"Realme C2 (Diamond Black, 32 GB)"
66,"Realme 6i (Lunar White, 64 GB)"
46,"Redmi 8 (Sapphire Blue, 64 GB)"
25,"Redmi 8 (Ruby Red, 64 GB)"
56,"Realme C2 (Diamond Black, 32 GB)"
21,"Realme 6i (Lunar White, 64 GB)"
61,"Realme 6 Pro (Lightning Red, 128 GB)"
55,"Realme 6 Pro (Lightning Red, 128 GB)"
89,"Vivo Y19 (Magnetic Black, 128 GB)"
98,"Vivo U10 (Thunder Black, 32 GB)"
46,"Realme 6 Pro (Lightning Red, 128 GB)"
63,"Realme 6 Pro (Lightning Red, 128 GB)"
53,"POCO X2 (Phoenix Red, 128 GB)"
31,"Realme C2 (Diamond Blue, 32 GB)"
78,"Realme 5i (Aqua Blue, 64 GB)"
23,"Realme C2 (Diamond Sapphire, 32 GB)"
83,"Realme 5 Pro (Chroma White, 64 GB)"
5,"Realme 5i (Aqua Blue, 64 GB)"
94,"OPPO A11K (Deep Blue, 32 GB)"
31,"Redmi 8 (Ruby Red, 64 GB)"
6,"Redmi 8 (Ruby Red, 64 GB)"
30,"Redmi 8 (Ruby Red, 64 GB)"
12,"OPPO A5s (Gold, 64 GB)"
16,"Samsung Galaxy A21s (Black, 64 GB)"
24,"Redmi 8 (Ruby Red, 64 GB)"
51,"Infinix S5 Pro (Forest Green, 64 GB)"
26,"Motorola One Fusion+ (Moonlight White, 128 GB)"
27,"Redmi 8 (Onyx Black, 64 GB)"
22,"Realme C2 (Diamond Black, 32 GB)"
34,"OPPO A5s (Blue, 64 GB)"
37,"Realme 5s (Crystal Blue, 64 GB)"
77,"Redmi 8 (Ruby Red, 64 GB)"
69,"Realme 6 Pro (Lightning Red, 128 GB)"
95,"Redmi Note 8 Pro (Gamma Green, 64 GB)"
58,"Realme 5 Pro (Sparkling Blue, 128 GB)"
48,"Realme 5 Pro (Sparkling Blue, 64 GB)"
26,"Redmi 8 (Ruby Red, 64 GB)"
94,"OPPO A11K (Deep Blue, 32 GB)"
44,"Realme C2 (Diamond Black, 32 GB)"
81,"Redmi Note 8 Pro (Shadow Black, 128 GB)"
21,"Redmi 8 (Ruby Red, 64 GB)"
